0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.247059 1.000000 0.992157 0.992157 0.329412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.286275 0.941176 0.992157 0.988235 0.988235 0.329412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.662745 0.988235 0.992157 0.988235 0.937255 0.254902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.027451 0.698039 0.988235 0.992157 0.988235 0.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.529412 0.988235 0.988235 0.992157 0.800000 0.098039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.337255 0.992157 0.992157 0.992157 1.000000 0.658824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.513725 0.988235 0.988235 0.988235 0.843137 0.129412 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.882353 0.988235 0.988235 0.988235 0.121569 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.298039 0.952941 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039216 0.027451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.443137 0.988235 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.125490 0.549020 0.549020 0.552941 0.698039 0.647059 0.184314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.690196 0.992157 0.992157 0.992157 0.745098 0.000000 0.000000 0.000000 0.000000 0.000000 0.447059 0.623529 0.992157 0.992157 0.992157 1.000000 0.992157 0.992157 0.992157 0.682353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.988235 0.988235 0.988235 0.439216 0.000000 0.000000 0.000000 0.592157 0.882353 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.988235 0.988235 0.988235 0.439216 0.000000 0.000000 0.298039 0.917647 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.988235 0.988235 0.988235 0.803922 0.000000 0.039216 0.796078 0.988235 0.988235 0.992157 0.988235 0.901961 0.505882 0.329412 0.992157 0.988235 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.988235 0.988235 0.988235 0.988235 0.552941 0.698039 0.988235 0.988235 0.988235 0.992157 0.800000 0.098039 0.062745 0.549020 0.992157 0.988235 0.988235 0.988235 0.988235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.247059 0.945098 0.992157 0.992157 0.992157 1.000000 0.992157 0.992157 0.992157 0.992157 1.000000 0.992157 0.992157 0.992157 0.992157 1.000000 0.992157 0.992157 0.992157 0.439216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.392157 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.400000 0.047059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.074510 0.647059 0.913725 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.988235 0.988235 0.988235 0.988235 0.992157 0.788235 0.337255 0.074510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219608 0.329412 0.882353 0.874510 0.964706 0.988235 0.988235 0.992157 0.949020 0.874510 0.815686 0.329412 0.329412 0.035294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.345098 0.439216 0.741176 0.992157 0.349020 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.113725 0.333333 1.000000 0.992157 0.337255 0.333333 0.337255 0.333333 0.337255 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.772549 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.662745 0.219608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 0.878431 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.768627 0.662745 0.658824 0.996078 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 0.658824 0.992157 0.984314 0.992157 0.984314 0.992157 0.541176 0.329412 0.109804 0.000000 0.000000 0.545098 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 1.000000 0.992157 1.000000 0.992157 0.996078 0.768627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.333333 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 0.878431 0.992157 0.984314 0.992157 0.984314 0.768627 0.109804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.333333 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996078 0.992157 0.996078 0.992157 0.996078 0.768627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.552941 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.447059 0.992157 0.984314 0.992157 0.984314 0.768627 0.109804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.337255 0.992157 0.996078 0.992157 0.996078 0.768627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996078 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.772549 0.984314 0.992157 0.984314 0.992157 0.325490 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.447059 0.992157 0.984314 0.992157 0.541176 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.992157 0.996078 0.992157 0.447059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.552941 0.992157 0.996078 0.992157 0.886275 0.219608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223529 0.658824 0.992157 0.984314 0.992157 0.984314 0.219608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.992157 0.996078 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.333333 0.333333 0.996078 0.992157 0.996078 0.992157 0.996078 0.768627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.992157 0.984314 0.000000 0.000000 0.000000 0.447059 0.662745 0.658824 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.768627 0.109804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.886275 0.658824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.545098 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.992157 0.984314 0.219608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.447059 0.776471 0.992157 0.996078 0.992157 0.996078 0.992157 0.996078 0.992157 0.662745 0.658824 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.109804 0.325490 0.329412 0.325490 0.329412 0.325490 0.329412 0.325490 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.301961 0.996078 0.996078 0.996078 0.996078 0.996078 0.996078 0.996078 0.996078 0.611765 0.603922 0.607843 0.419608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.603922 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.984314 0.454902 0.023529 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.505882 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.756863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.031373 0.133333 0.133333 0.321569 0.521569 0.521569 0.521569 0.521569 0.521569 0.521569 0.686275 0.913725 0.980392 0.992157 0.941176 0.168627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.458824 0.992157 0.992157 0.772549 0.023529 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007843 0.694118 0.992157 0.992157 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007843 0.333333 0.509804 0.905882 0.992157 0.992157 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211765 0.937255 0.937255 0.941176 0.992157 0.992157 0.992157 0.992157 0.760784 0.035294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.694118 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.917647 0.070588 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.937255 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.854902 0.121569 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.400000 0.580392 0.658824 0.972549 0.972549 0.984314 0.992157 0.992157 0.992157 0.839216 0.105882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.168627 0.694118 0.996078 0.992157 0.996078 0.580392 0.011765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.043137 0.392157 0.992157 0.992157 0.992157 0.368627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.035294 0.537255 0.992157 0.992157 0.533333 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.039216 0.929412 0.996078 0.815686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.917647 0.992157 0.886275 0.086275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.596078 0.603922 0.525490 0.525490 0.525490 0.564706 0.917647 0.988235 0.996078 0.607843 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.976471 0.992157 0.992157 0.992157 0.992157 0.996078 0.992157 0.996078 0.992157 0.290196 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.360784 0.992157 0.992157 0.992157 0.992157 0.992157 0.996078 0.992157 0.831373 0.388235 0.003922 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082353 0.980392 0.992157 0.992157 0.992157 0.886275 0.600000 0.482353 0.019608 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
