0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019608 0.341176 0.988235 0.988235 0.988235 0.988235 0.988235 0.988235 0.988235 0.086275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019608 0.329412 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.898039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.341176 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.925490 0.223529 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.988235 0.800000 0.000000 0.133333 0.360784 0.360784 0.360784 0.098039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.949020 0.435294 0.000000 0.360784 0.980392 0.980392 0.980392 0.588235 0.082353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.949020 0.537255 0.537255 0.701961 0.980392 0.980392 0.980392 0.980392 0.172549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.415686 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.172549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.027451 0.396078 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.454902 0.047059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.035294 0.396078 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.462745 0.047059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.023529 0.411765 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.568627 0.082353 0.031373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.415686 0.949020 0.988235 0.988235 0.988235 0.988235 1.000000 0.988235 0.988235 0.988235 0.988235 0.498039 0.035294 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.537255 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.470588 0.050980 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.537255 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.462745 0.050980 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.537255 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.172549 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.537255 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.541176 0.039216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.537255 0.980392 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.082353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.196078 0.752941 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.082353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.168627 0.788235 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.082353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.129412 0.172549 0.172549 0.988235 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.980392 0.313725 0.015686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082353 0.082353 0.082353 0.411765 0.980392 0.486275 0.082353 0.082353 0.015686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200000 0.200000 0.674510 0.988235 0.996078 0.988235 0.509804 0.039216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.321569 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243137 0.592157 0.905882 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.639216 0.796078 0.866667 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.043137 0.200000 0.674510 0.988235 0.996078 0.988235 0.988235 0.988235 0.796078 0.792157 0.313725 0.000000 0.839216 0.988235 0.988235 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200000 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.000000 0.000000 0.000000 0.000000 0.200000 0.980392 0.741176 0.113725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.674510 0.980392 0.980392 0.980392 0.988235 0.980392 0.623529 0.392157 0.000000 0.000000 0.000000 0.000000 0.078431 0.392157 0.156863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.482353 0.792157 0.988235 0.980392 0.980392 0.980392 0.831373 0.192157 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.596078 0.988235 0.996078 0.988235 0.988235 0.831373 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.160784 0.749020 0.980392 0.988235 0.980392 0.741176 0.113725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.121569 0.749020 0.980392 0.980392 0.988235 0.741176 0.156863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200000 0.980392 0.980392 0.980392 0.831373 0.113725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.160784 0.474510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.996078 0.988235 0.988235 0.988235 0.796078 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.160784 0.996078 0.988235 0.988235 0.988235 0.996078 0.988235 0.988235 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.988235 0.980392 0.980392 0.980392 0.792157 0.000000 0.000000 0.000000 0.000000 0.160784 0.400000 0.866667 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.988235 0.980392 0.980392 0.980392 0.792157 0.000000 0.000000 0.000000 0.121569 0.749020 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.192157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.352941 0.980392 0.980392 0.980392 0.952941 0.792157 0.313725 0.639216 0.835294 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.501961 0.039216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.160784 0.870588 0.988235 0.988235 1.000000 0.988235 0.988235 0.988235 0.996078 0.988235 0.988235 0.988235 0.996078 0.988235 0.988235 0.988235 0.956863 0.792157 0.313725 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.239216 0.823529 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.662745 0.474510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235294 0.866667 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.988235 0.980392 0.623529 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.156863 0.352941 0.980392 0.980392 0.980392 0.988235 0.980392 0.980392 0.980392 0.831373 0.192157 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
