0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.247059 0.286275 0.792157 1.000000 0.992157 0.992157 0.686275 0.286275 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.329412 0.925490 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.411765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.062745 0.145098 0.854902 0.925490 0.984314 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.952941 0.850980 0.117647 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.062745 0.666667 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.992157 0.737255 0.556863 0.556863 0.556863 0.560784 0.556863 0.078431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.411765 0.745098 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.282353 0.117647 0.000000 0.000000 0.000000 0.207843 0.705882 0.603922 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082353 0.690196 0.992157 0.992157 0.992157 1.000000 0.992157 0.745098 0.403922 0.000000 0.000000 0.000000 0.000000 0.125490 0.286275 1.000000 0.992157 0.992157 0.686275 0.082353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.286275 0.984314 0.984314 0.984314 0.984314 0.992157 0.658824 0.058824 0.000000 0.000000 0.000000 0.000000 0.082353 0.745098 0.984314 0.992157 0.984314 0.984314 0.984314 0.682353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.388235 0.984314 0.984314 0.984314 0.984314 0.137255 0.058824 0.000000 0.000000 0.000000 0.043137 0.549020 0.866667 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.984314 0.984314 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.588235 0.984314 0.984314 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.678431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.984314 0.984314 0.478431 0.000000 0.000000 0.611765 0.705882 0.705882 0.992157 0.984314 0.984314 0.984314 0.984314 0.486275 0.984314 0.984314 0.984314 0.784314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.992157 0.992157 0.992157 0.992157 1.000000 0.992157 0.992157 0.992157 0.992157 1.000000 0.992157 0.745098 0.403922 0.000000 0.286275 0.992157 0.992157 0.992157 0.992157 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.984314 0.984314 0.984314 0.992157 0.984314 0.984314 0.984314 0.984314 0.827451 0.419608 0.058824 0.000000 0.000000 0.286275 0.984314 0.984314 0.984314 0.984314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.890196 0.984314 0.984314 0.984314 0.984314 0.992157 0.984314 0.964706 0.843137 0.337255 0.098039 0.000000 0.000000 0.000000 0.000000 0.388235 0.984314 0.984314 0.984314 0.882353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.164706 0.556863 0.925490 0.984314 0.984314 0.866667 0.556863 0.482353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.984314 0.984314 0.278431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.239216 0.278431 0.278431 0.200000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.992157 0.984314 0.984314 0.984314 0.278431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207843 1.000000 0.992157 0.992157 0.992157 0.282353 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.705882 0.992157 0.984314 0.984314 0.737255 0.117647 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.705882 0.992157 0.984314 0.984314 0.556863 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.705882 0.992157 0.984314 0.921569 0.321569 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200000 0.992157 0.984314 0.843137 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.392157 0.615686 0.996078 0.996078 0.996078 0.996078 0.996078 0.996078 0.956863 0.462745 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.203922 0.462745 0.286275 0.000000 0.396078 0.882353 0.988235 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.447059 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.443137 0.968627 0.992157 0.976471 0.682353 0.984314 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.678431 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.725490 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.886275 0.584314 0.584314 0.231373 0.152941 0.584314 0.584314 0.584314 0.815686 0.968627 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.921569 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.541176 0.074510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.058824 0.098039 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.788235 0.992157 0.992157 0.992157 0.992157 0.874510 0.478431 0.027451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.227451 0.968627 0.992157 0.992157 0.992157 0.941176 0.584314 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082353 0.400000 0.972549 0.992157 0.992157 0.992157 0.937255 0.674510 0.070588 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.400000 0.819608 0.992157 0.992157 0.992157 0.992157 0.705882 0.074510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.090196 0.674510 0.952941 0.992157 0.992157 0.992157 0.705882 0.203922 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.215686 0.745098 0.992157 0.992157 0.992157 0.941176 0.227451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.086275 0.686275 0.839216 0.992157 0.992157 0.447059 0.176471 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211765 0.949020 0.992157 0.992157 0.839216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.400000 0.992157 0.992157 0.941176 0.239216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.298039 0.992157 0.992157 0.972549 0.309804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.082353 0.768627 0.992157 0.992157 0.839216 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.290196 0.588235 0.101961 0.007843 0.031373 0.078431 0.078431 0.239216 0.588235 0.901961 0.992157 0.992157 0.980392 0.509804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.462745 0.992157 0.992157 0.592157 0.729412 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.980392 0.505882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.960784 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.992157 0.972549 0.968627 0.501961 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.227451 0.705882 0.992157 0.992157 0.992157 0.992157 0.835294 0.482353 0.109804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
